,base_text,model,prediction,confidence
90,"Finding Serenity: Anti-heroes, Lost Shepherds and Space Hookers in Joss Whedon's Firefly is a compilation of essays edited by Jane Espenson with Glenn Yeffeth. The book was released in late 2004 following the cancellation of the television show Firefly. Jane Espenson was a writer for the show and the book contains a series of essays that discuss the show from a variety of viewpoints, some scholarly, others with a comedic note. As well as answering unresolved plotlines and character arcs, the compilation includes insight into the filming of each episode with actress Jewel Staite (who played the role of Kaylee Frye on the show) providing a commentary on each of the episodes produced. Due to Firefly's early demise it left viewers with unanswered questions and a certain sense of loss. The essays attempt to resolve the unanswered questions brought up in the show, ranging from the origin of the Reavers, the multi-racial casting, and the use of the Chinese language. Some essays are existentialist, seeking to define what freedom meant for each member of the crew, a theme that Joss Whedon seemed to be exploring. Others focus on the changing nature of sexual relationships in Whedon's vision of the future. It was followed by Serenity Found: More Unauthorized Essays on Joss Whedon's Firefly Universe in November 2007 by the same editor, including contributions by actor Nathan Fillion (Malcolm Reynolds in the series) and science-fiction author Orson Scott Card. Category: ",human,human,89
91,"Doug Lucie (born 15 December 1953, Chessington, Greater London) is an English dramatist.. Career .Doug Lucie is a key figure in contemporary writing for the British stage. Lucie had an especially influential run of works in the 1980s and early 1990s. His plays have been produced at the National Theatre, the Royal Shakespeare Company’s Other Place and the Royal Court.. Lucie's work has been hailed by critics for his singular voice and his acid pen. His most influential plays often bristle with sudden and unexpected violence, making him a key transitional figure between the overtly political British drama of the 1970s and the “in-yer-face” school of the 1990s.. His early work as a playwright emerged from the Edinburgh Festival and smaller theatres in the south of England. He was a playwright-in-residence at the Oxford Playhouse in 1979 and 1980, and a visiting writer at the Iowa Writer's Workshop in 1981.. Lucie broke through to a larger audience with Hard Feelings (1982) -- a play set in a gentrifying Brixton before and during its 1981 riots. The success of Hard Feelings began a run of work that included Progress (1984), Key to the World (1984), Fashion (1987), Grace (1992), Gaucho (1994), and The Shallow End (1996)..",human,human,89
92,"Feldmarschalleutnant Alfred Johann Theophil Jansa von Tannenau, (July 16, 1884 in Stanislawow - December 20, 1963 in Vienna) was an Austrian Army Officer. Alfred Jansa's father was Emanuel Jansa, a colonel in the Austro-Hungarian Army. His mother was Anna von Meyer. During World War I he held different positions on the Serbian, Italian and Russian fronts, to include being Austrian liaison officer to the Bulgarian Army (1915-1916). Jansa married Judith Reviczky von Revisnye on April 8, 1919. In 1930 he was the Commander of the Niederosterreich Brigade, until he was appointed the Austrian Military attache in Berlin in 1933. Afterwards he was made Chief of Staff of the Austrian Army in 1936. Prior to the Anschluss Jansa and his staff had developed a scenario for Austria's defense against a German attack. Chancellor of Austria Kurt Schuschnigg was under considerable pressure from Germany, to include the demand to remove Jansa from his office. The Berchtesgaden agreement (February 12, 1938) stipulated in paragraph 8, that Jansa should be replaced with Franz Bohme. ",human,human,89
93,"Storm Uru (born 14 February 1985) is a New Zealand rower. He is from Ngai Tahu tribe. Uru was born in 1985 in Invercargill. His younger brother, Jade Uru, is also a rower. The broadcaster Tui Uru (1926-2013) was their great-aunt. Tui Uru's father, the Reform Party MP Henare Uru, was a great-grandfather to the rowers. Storm Uru competed for New Zealand in Beijing at the 2008 Olympics. With Peter Taylor he finished 7th in the Men's lightweight double sculls at the 2008 Summer Olympics. At the 2009 World Rowing Championships, Uru and Taylor won the gold medal in the lightweight double sculls, and took the bronze medal at the following year's World Championships. At the 2012 Summer Olympics, Uru and Taylor won the bronze medal in the lightweight double sculls. ",human,human,74
94,"The Inter-American Foundation, or IAF, is an independent agency of the United States government that funds community-led development in Latin America and the Caribbean.   It was created through the Foreign Assistance Act of 1969 as an alternative to traditional foreign assistance that operates government-to-government on a much larger scale.   The IAF receives its funds through annual appropriations by Congress. Until 2019, the agency also received annual reflows from the Social Progress Trust Fund administered by the Inter-American Development Bank consisting of repayments on U.S. government loans extended under the Alliance for Progress to various Latin American and Caribbean governments. Since beginning operations in 1972, the IAF has awarded more than 5,600 grants worth more than $864 million..Beginnings.With his articles in Foreign Affairs and his book The Engines of Change, Harvard professor George C. Lodge significantly influenced the intellectual climate that led to the passage of the IAF's enabling legislation. Most notably, Lodge wrote that poverty was the greatest threat to U.S. interests in the Americas. In “U.S. Aid to Latin America: Funding Radical Change,” which appeared in Foreign Affairs in July 1969., he urged creation of an “American Foundation [to] find and fund the engines of change which work directly to revolutionize Latin American social and political structures.” Lodge was appointed to the IAF's founding board of directors in 1971.. Representative Dante B. Fascell (D-Fla.) was the architect of the legislation to establish the Inter-American Social Development Institute (ISDI), which would later be renamed the Inter-American Foundation. The ISDI represented a redesigned form of foreign aid to channel development assistance directly to grassroots and civil society groups in developing countries.",human,human,89
95,"Sir Leonard Hutton (23 June 1916 - 6 September 1990) was an English cricketer. He played as an opening batsman for Yorkshire County Cricket Club from 1934 to 1955 and for England in 79 Test matches between 1937 and 1955. Wisden Cricketers' Almanack described him as ""one of the greatest batsmen in the history of cricket"". He set a record in 1938 for the highest individual innings in a Test match in only his sixth Test appearance, scoring 364 runs against Australia, a milestone that stood for nearly 20 years (and remains an England Test record). Following the Second World War, he was the mainstay of England's batting. In 1952, he became the first professional cricketer of the 20th Century to captain England in Tests; under his captaincy England won the Ashes the following year for the first time in 19 years. Marked out as a potential star from his teenage years, Hutton made his debut for Yorkshire in 1934 and quickly established himself at county level. By 1937, he was playing for England and when the war interrupted his career in 1939, critics regarded him as one of the leading batsmen in the country, and even the world. During the war, he received a serious injury to his arm while taking part in a commando training course. His arm never fully recovered, forcing him to alter his batting style. ",human,human,89
96,"A metrical psalter is a kind of Bible translation: a book containing a metrical translation of all or part of the Book of Psalms in vernacular poetry, meant to be sung as hymns in a church. Some metrical psalters include melodies or even harmonisations. The composition of metrical psalters was a large enterprise of the Protestant Reformation, especially in its Calvinist manifestation.. Biblical basis.During the Protestant Reformation, a number of Bible texts were interpreted as requiring reforms in the music used in worship. The Psalms were particularly commended for singing; James 5:13 asks, ""Is anyone happy? Let him sing songs of praise."" Colossians 3:16 states ""Let the word of Christ dwell in you richly as you teach and admonish one another with all wisdom, and as you sing psalms, hymns and spiritual songs with gratitude in your hearts to God. "".In the preface to his edition of the Greek New Testament, the fifteenth-century Christian scholar and northern Renaissance leader Erasmus wrote:.I would have the weakest woman read the Gospels and the Epistles of St Paul. I would have those words translated into all languages, so that not only Scots and Irishmen, but Turks and Saracens might read them. I long for the ploughboy to sing them to himself as he follows the plow, the weaver to hum them to the tune of his shuttle, the traveler to beguile with them the dullness of his journey..",human,human,89
97,"Michael T. Scifres (born October 8, 1980) is an American former professional football player who was a punter in the National Football League (NFL). He played the majority of his career with the San Diego Chargers and is included on the Chargers 50th Anniversary Team.. High school.Scifres attended Destrehan High School in Destrehan, Louisiana and lettered in football, soccer, and baseball. In football, he was an All-District selection. He was a teammate of former NFL player and member of the Pro Football Hall of Fame, Ed Reed, for two seasons. Scifres graduated from Destrehan High School in 1998.. College years.While playing for Western Illinois, Scifres was the only punter from NCAA Div 1-AA (now called the Football Championship Division) to become a 2002 finalist of the Ray Guy Award, given to the nation's top punter. He set a school and conference record with an 89-yard punt against Southwest Missouri State in 2000. Scifres also kicked a game-winning 56-yard field goal in his first career attempt in 1999.   Two-time First-team All-American selection by Football Gazette, Three-time All-conference selection, Seven-time National player of the week, and Five-time Conference player of the week.",human,human,88
98,"The Longmoor Military Railway (LMR) was a British military railway in Hampshire, built by the Royal Engineers from 1903 in order to train soldiers on railway construction and operations. The railway ceased operation on 31 October 1969.. Route.Authorised for construction from 1902, activities date from 1903 when an  gauge tramway was laid to assist in removing 68 large corrugated iron huts from Longmoor Military Camp to Bordon.. The railway was relaid to  standard gauge in 1905–1907 and was initially known as the Woolmer Instructional Military Railway. It was renamed the Longmoor Military Railway in 1935. The Liss extension was opened in 1933. The stations and junctions included:.Bordon – the northern terminal, adjacent to Bordon station and with access to British Railways via the LSWR owned Bentley and Bordon Light Railway.. Oakhanger Halt - serving the village of Oakhanger, Hampshire. Bordon station was nearer to Oakhanger and Oakhanger station was nearer to Bordon.. Whitehill Junction - serving the village of Whitehill, Hampshire..",human,human,89
99,"The Choir of New College Oxford is part of the collegiate foundation of New College, Oxford, established by William of Wykeham in 1379. It is one of England's oldest choral foundations and is the oldest of its kind in Oxford and Cambridge, predating its sister college in Cambridge by more than sixty years. Consisting of approximately 16 boys and 14 men, it is one of the main choral foundations of the University of Oxford and is regarded as one of the leading choirs of the world. Under Edward Higginbottom, the choir was characterised by a robust sound that allowed individual voices to be heard, and has two Gramophone Awards to its name.. Membership.The choir is made up of choristers aged eight to thirteen who attend New College School, undergraduates (known as academical clerks) from the age of 18 who study at the college, and lay clerks - older, professional singers. The choir sings in the usual collegiate format of Decani and Cantoris, with seven men on either side. Historically, the gentlemen of the choir were solely lay clerks. It was only in the 1960s that the choir admitted its first undergraduate member - the young countertenor, James Bowman.. Recordings.Under the directorship of Edward Higginbottom, the choir rose to particular prominence in the 1990s with their platinum best-selling and award-winning Agnus Dei disc which includes Allegri's famous Miserere mei. The choir's discography rapidly grew under Higginbottom and now totals over 110 discs.",human,human,89
